skeleton_id,transform_index,type,mask,groups
0,0,0,65535,0
0,1,2,65535,1
0,2,0,65535,2 0
0,3,2,65535,1 0
0,4,0,65535,3
0,5,2,65535,3 4
0,6,0,65535,5
0,7,2,65535,6 3 4
0,8,0,65535,7
0,9,2,65535,6 3 5 4 8
0,10,0,65535,9
0,11,2,65535,10 6 7 3 5 4 11 9 8
0,12,1,65535,10 6 7 5 3 4 11 8 9
0,13,0,65535,12
0,14,2,65535,10 6 7 3 5 13 4 11 8 9
0,15,0,65535,14
0,16,2,65535,15 14
0,17,0,65535,16
0,18,2,65535,14 15 17
0,19,0,65535,18
0,20,2,65535,19 16 15 14 17
0,21,0,65535,20
0,22,2,65535,21 19 16 22 15 14 18 17 20
0,23,1,65535,21 16 19 22 14 15 18 17
0,24,0,65535,23
0,25,2,65535,21 19 16 22 15 14 18 23 17 20 24
0,26,0,65535,25
0,27,3,65535,26 2
0,28,2,65535,21 27 10 28 29 7 19 16 5 30 13 22 31 32 3 4 15 18 11 8 33 12 6 1 34 14 26 23 17 24 20 2 0 9
0,29,0,65535,35
0,30,2,65535,21 27 10 28 29 7 19 16 30 5 13 22 31 32 3 4 15 18 11 8 33 12 6 1 34 14 26 23 17 24 25 35 20 0 2 9
0,31,1,65535,10 27 21 28 29 7 16 19 13 5 30 22 31 32 3 4 15 18 11 8 33 12 6 1 34 26 14 23 17 24 35 25 20 9 2 0
0,32,0,65535,36
0,33,2,65535,36
0,34,0,65535,37
0,35,2,65535,37 38 39
0,36,0,65535,37
0,37,2,65535,40 38 41 42 43 39 44 45 46 47 48 37 49 50 51 52 53 54 55
0,38,0,65535,39
0,39,2,65535,46 47 49 52 42 39 54 45 55
0,40,1,65535,47 46 49 52 42 39 55 45 54
0,41,0,65535,52 54
0,42,2,65535,47 46 42 45 55
0,43,1,65535,46 47 42 55 45
0,44,0,65535,46
0,45,2,65535,46 42 55
0,46,0,65535,42
0,47,2,65535,55
0,48,0,65535,38
0,49,2,65535,56 57 48 40 51 50 38 41 53 43 44
0,50,1,65535,56 57 48 40 50 51 38 41 53 43 44
0,51,0,65535,51 50
0,52,2,65535,56 57 48 40 41 53 44
0,53,1,65535,56 57 48 40 41 53 44
0,54,0,65535,48
0,55,2,65535,48 40 53
0,56,0,65535,40
0,57,2,65535,53
0,58,0,65535,37
0,59,3,65535,10 56 57 7 16 19 5 30 38 41 31 32 39 37 4 18 53 54 6 14 23 43 17 58 48 49 52 35 9 27 21 28 29 13 22 45 44 36 46 3 50 15 11 8 33 12 1 40 34 26 42 24 47 51 25 20 2 0 55
0,60,2,65535,10 56 57 7 16 19 5 30 38 41 31 32 39 37 4 53 18 54 6 14 43 23 17 58 48 49 52 35 9 27 21 28 29 13 22 45 44 36 46 3 50 15 11 8 33 12 1 40 34 26 42 24 47 51 25 20 55 0 2
0,61,1,65535,10 56 57 7 16 19 5 30 38 41 31 32 39 37 4 18 53 54 6 14 23 43 17 58 48 49 52 35 9 27 21 28 29 13 22 45 44 36 46 3 50 15 11 8 33 12 1 40 34 26 42 24 47 51 25 20 2 0 55
0,62,5,65535,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25
1,0,0,65535,0 1 2
1,1,2,65535,3 1 2
1,2,0,65535,4 1
1,3,2,65535,5 1 2
1,4,0,65535,6
1,5,2,65535,0 4 5 7 3 1 2
1,6,0,65535,8
1,7,2,65535,0 4 5 7 9 3 6 1 2
1,8,0,65535,10
1,9,2,65535,0 4 5 7 11 9 3 6 1 2 8
1,10,1,65535,0 4 5 11 7 9 3 6 1 2 8
1,11,0,65535,12 13
1,12,2,65535,12 14 15
1,13,0,65535,16 14
1,14,2,65535,12 14 17
1,15,0,65535,18
1,16,2,65535,16 12 19 17 14 15 13
1,17,0,65535,20
1,18,2,65535,16 21 12 18 19 17 14 15 13
1,19,0,65535,22
1,20,2,65535,17 23 20 16 22 21 12 19 18 14 15 13
1,21,1,65535,17 23 20 16 22 12 21 14 18 19 15 13
1,22,0,65535,24
1,23,2,65535,25 24
1,24,0,65535,26
1,25,2,65535,25 27 24
1,26,0,65535,28
1,27,2,65535,25 27 28 24 26 29
1,28,0,65535,30
1,29,2,65535,25 27 31 28 32 24 26 29
1,30,1,65535,25 27 31 28 32 24 26 29
1,31,0,65535,33
1,32,2,65535,33 34
1,33,0,65535,35
1,34,2,65535,33 36 34
1,35,0,65535,37
1,36,2,65535,35 38 33 36 37 34
1,37,0,65535,39
1,38,2,65535,35 38 33 37 36 40 34 41
1,39,1,65535,35 33 38 36 37 34 40 41
1,40,0,65535,42
1,41,2,65535,43 44 45 46 42 47 48
1,42,0,65535,49
1,43,2,65535,44 50 45 46 42 51 47
1,44,0,65535,52 53
1,45,2,65535,4 5 1 54 55 56 0 7 11 9 10 3 6 57 2 8
1,46,0,65535,58 59
1,47,2,65535,60 17 23 20 16 61 22 21 12 62 18 19 14 15 13 63
1,48,0,65535,64 65
1,49,2,65535,44 66 5 55 56 16 49 22 7 11 12 46 42 51 13 65 67 68 48 69 4 61 70 9 21 3 10 62 14 59 57 2 71 43 72 1 73 0 20 74 50 19 18 75 76 15 63 53 77 60 45 17 54 23 58 78 52 79 80 81 6 47 8
1,50,0,65535,82 83
1,51,2,65535,44 66 5 64 55 56 84 82 16 49 22 7 11 12 46 42 51 13 65 67 68 48 69 85 4 61 70 9 21 83 10 62 3 14 59 57 2 86 71 43 87 88 89 72 1 73 0 20 74 50 19 18 75 76 15 63 77 53 60 45 17 90 54 23 78 58 52 79 91 81 80 6 92 47 8
1,52,1,65535,44 66 5 64 55 56 84 82 16 49 22 7 11 12 46 42 51 13 67 65 68 48 85 69 4 61 70 9 21 83 10 62 3 14 59 57 2 86 71 43 87 88 89 72 1 73 0 20 74 50 18 19 75 15 76 63 53 77 45 60 17 54 90 23 58 78 52 79 80 81 91 6 92 47 8
1,53,0,65535,93
1,54,2,65535,44 66 5 64 94 55 56 82 84 16 49 22 7 11 12 46 42 51 13 67 65 68 48 69 85 4 61 70 21 9 83 3 10 62 95 14 59 57 2 86 71 43 87 88 89 72 96 1 73 97 0 20 74 50 19 18 75 15 76 98 63 77 53 60 45 99 100 93 17 90 54 23 78 58 52 79 91 81 80 6 101 92 102 47 8
1,55,2,65535,66 5 87 64 88 89 96 72 94 73 97 56 0 82 84 16 75 15 13 65 67 98 68 63 77 85 69 4 60 99 17 90 54 79 83 81 91 3 95 62 101 92 57 47 102 86 71
1,56,1,65535,66 5 87 64 89 88 96 72 94 73 56 0 82 84 16 75 15 13 65 67 98 68 63 77 85 69 4 60 99 17 90 54 79 83 81 91 95 3 62 101 92 57 47 86 71
1,57,0,65535,103
1,58,2,65535,103 93 73 30 39
1,59,0,65535,93
1,60,2,65535,44 66 5 64 94 55 56 82 84 16 49 22 7 11 12 46 42 51 13 65 67 68 48 69 85 4 61 70 21 83 9 3 10 62 95 14 59 57 2 86 71 43 87 88 89 72 96 1 73 97 0 20 74 50 18 19 75 15 76 98 63 77 53 60 45 99 100 93 17 90 54 23 78 58 52 79 91 81 80 6 101 92 102 47 8
1,61,0,65535,
1,62,1,65535,44 66 5 64 55 82 22 7 11 12 42 51 67 68 104 48 27 70 9 21 3 14 59 32 57 24 26 105 71 25 87 89 106 88 72 20 74 50 19 76 15 34 98 63 77 107 108 60 33 99 93 90 109 23 110 41 39 111 78 58 91 81 80 6 28 112 30 8 94 113 40 56 84 16 49 46 37 13 65 69 85 4 36 114 61 83 62 31 10 95 2 86 43 35 115 96 1 73 97 29 0 116 117 18 75 53 118 103 45 38 100 17 54 52 79 101 92 102 47 119
1,63,2,65535,44 66 5 64 55 82 22 7 11 12 42 51 67 68 104 48 27 70 9 21 3 14 59 32 57 24 26 105 71 25 87 89 106 88 72 20 74 50 19 76 15 34 98 63 77 107 108 60 33 99 93 90 109 23 110 41 39 111 78 58 91 81 80 6 28 112 8 30 94 113 40 56 84 16 49 46 37 13 65 69 85 4 36 114 61 83 62 10 31 95 2 86 43 35 115 96 1 73 97 29 0 116 117 18 75 53 118 38 103 45 100 17 54 52 79 101 92 102 47 119
